Name,Age,Altitude (group),Altitude,Body,Cause of Death,Date,Expedition,Gender,Last Seen,Nationality,Role,Summited
Rob Hall,35,7501m - 8500m,8300m,Remains in the mountain,Exhaustion/ Exposure,11/05/1996,Adventure Consultants,Male,South Summit,New Zealand,Mountaineer,Descending
Yasuko Namba,47,7501m - 8500m,7900m,Body was recovered,Exhaustion/ Exposure,11/05/1996,Adventure Consultants,Female,South Col,Japan,Mountaineer,Descending
Scott Fischer,40,7501m - 8500m,8300m,Remains in the mountain,High-altitude Cerebral Edema,11/05/1996,Mountain Madness,Male,8300m S.E. Ridge,USA,Mountaineer,Descending
Andrew Harris,31,8501m - 8850m,8700m,Remains in the mountain,Disappearance,11/05/1996,Adventure Consultants,Male,8700m S.E. Ridge,New Zealand,Mountaineer,Descending
Dorje Morup,47,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,11/05/1996,Indo-Tibetan Border Police,Male,8600m N.E. Ridge,India,Mountaineer,Descending
Tsewang Paljor,28,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,11/05/1996,Indo-Tibetan Border Police,Male,8600m N.E. Ridge,India,Mountaineer,Descending
Tsewang Samanla,38,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,11/05/1996,Indo-Tibetan Border Police,Male,8600m N.E. Ridge,India,Mountaineer,Ascending
Reinhard Wlasich,,7501m - 8500m,8300m,Remains in the mountain,Altitude Sickness,19/05/1996,Austrian,Male,"8300m North Face, Great Couloir",Austria,Mountaineer,Ascending
Bruce Herrod,37,8501m - 8850m,8790m,Remains in the mountain,Fall,25/05/1996,South African/British,Male,"S.E. Ridge, Hillary Step",UK,Mountaineer,Descending
Ngawang Topche,,5501m - 6500m,6400m,Body was recovered,High-altitude Cerebral Edema,06/06/1996,American,Male,Camp II,Nepal,Sherpa,Ascending
Dawa,,6501m - 7500m,7400m,Body was recovered,Avalanche,25/09/1996,South Korea,Male,7400m Lhotse Face,Nepal,Sherpa,Ascending
Lobsang Jangbu,23,6501m - 7500m,7400m,Remains in the mountain,Avalanche,25/09/1996,Japanese,Male,7400m Lhotse Face,Nepal,Sherpa,Ascending
Yves Bouchon,,6501m - 7500m,7400m,Remains in the mountain,Avalanche,25/09/1996,French/Belgian/Swiss,Male,7400m Lhotse Face,France,Mountaineer,Ascending
Malcolm Duff,43,4001m - 5500m,5270m,Body was recovered,Cardiac Arrest,23/04/1997,British,Male,Base Camp,UK,Mountaineer,Ascending
Nima Rinzi,,5501m - 6500m,6000m,Remains in the mountain,Fall,06/05/1997,Malaysian,Male,Lhotse Face,UK,Sherpa,Ascending
Aleksandr Torochin,,7501m - 8500m,8400m,Remains in the mountain,Fall,07/05/1997,Russian,Male,8400m N.E. Ridge,Russia,Mountaineer,Ascending
Mingma,,7501m - 8500m,8500m,Remains in the mountain,Fall,07/05/1997,Russian,Male,N.E. Ridge,Nepal,Mountaineer,Ascending
Ivan Plotnikov,,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,07/05/1997,Russian,Male,8700m N.E. Ridge,Russia,Mountaineer,Ascending
Nikolai Shevtchenko,,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,07/05/1997,Russian,Male,8700m N.E. Ridge,Russia,Mountaineer,Ascending
Peter Kowalzik,,7501m - 8500m,8500m,Remains in the mountain,Disappearance,08/05/1997,Polish,Male,N.E. Ridge,Germany,Mountaineer,Ascending
Choi Byong-Soo,,6501m - 7500m,7005m,Remains in the mountain,Avalanche,08/09/1997,South Korean,Male,North Col Flank,South Korea,Mountaineer,Ascending
Tenzing Nuru,,7501m - 8500m,7900m,Remains in the mountain,Disappearance,08/09/1997,American,Male,S.E. Ridge,Nepal,Sherpa,Ascending
Sergei Arsentiev,,8501m - 8850m,8700m,Remains in the mountain,Fall,23/05/1998,Russian/French,Male,N.E. Ridge,USA,Mountaineer,Descending
Francys Arsentiev,40,8501m - 8850m,8700m,Remains in the mountain,High-altitude Cerebral Edema,24/05/1998,Russian/French,Female,N.E. Ridge,USA,Mountaineer,Descending
Mark Jennings,49,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,25/05/1998,British,Male,N.E. Ridge,UK,Mountaineer,Descending
Roger Buick,,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,26/05/1998,New Zealand,Male,N.E. Ridge,New Zealand,Mountaineer,Ascending
Vasili Kopytko,,8501m - 8850m,8700m,Remains in the mountain,Disappearance,08/05/1999,Ukrainian,Male,N.E. Ridge,Ukraine,Mountaineer,Ascending
Michael Matthews,23,8501m - 8850m,8700m,Remains in the mountain,Disappearance,13/05/1999,International,Male,200-300m above the balcony,UK,Mountaineer,Descending
Tadeusz Kudelski,44,8501m - 8850m,8700m,Remains in the mountain,Fall,18/05/1999,Polish International,Male,N.E. Ridge,Poland,Mountaineer,Descending
Pascal Debrouwer,29,8501m - 8850m,8700m,Remains in the mountain,Fall,18/05/2000,Belgian International,Male,N.E. Ridge,Belgium,Mountaineer,Descending
Jeppe Stoltz,27,8501m - 8850m,8700m,Remains in the mountain,Fall,20/05/2000,Danish Expedition,Male,N.E. Ridge,Denmark,Mountaineer,Ascending
Yan Gen-hua,,8501m - 8850m,8700m,Remains in the mountain,Fall,21/05/2000,Chinese,Male,N.E. Ridge,China,Mountaineer,Descending
Babu Chiri Sherpa,35,8501m - 8850m,8700m,Remains in the mountain,Fall,29/04/2001,Nepalese,Male,N.E. Ridge,Nepal,Sherpa,Descending
Peter Ganner,57,7501m - 8500m,8500m,Remains in the mountain,Fall,23/05/2001,Austrian,Male,8500m S.E. Ridge,Austria,Mountaineer,Ascending
Aleksei Nikiforov,,7501m - 8500m,8500m,Remains in the mountain,Exhaustion/ Exposure,24/05/2001,Russian,Male,8500m N.E. Ridge,Russia,Mountaineer,Ascending
Mark Auricht,,8501m - 8850m,8700m,Remains in the mountain,High-altitude Cerebral Edema,24/05/2001,Australian,Male,N.E. Ridge,Australia,Mountaineer,Ascending
S‡ndor G‡rdos,,7501m - 8500m,7800m,Remains in the mountain,Fall,17/10/2001,Hungarian,Male,7800m N.E. Ridge,Hungary,Mountaineer,Ascending
Peter Legate,38,6501m - 7500m,7100m,Remains in the mountain,Fall,30/04/2002,British International,Male,Crevasse Lhotse face,UK,Mountaineer,Ascending
Zoran Miletic,,7501m - 8500m,7800m,Remains in the mountain,Disappearance,19/05/2002,Russian International,Male,7800m N.E. Ridge,Yugoslavia,Mountaineer,Ascending
Marco Siffredi,23,7501m - 8500m,8500m,Remains in the mountain,Skiing/ Snowboarding accident,08/09/2002,International,Male,Hornbein Couloir,France,Mountaineer,Descending
Arnaud Saulnier,,4001m - 5500m,5500m,Body was recovered,Altitude Sickness,08/05/2003,French,Male,5500m S.E. Ridge,France,Mountaineer,Ascending
Karma Gyalzen Sherpa,28,5501m - 6500m,6000m,Body was recovered,Altitude Sickness,24/05/2003,International,Male,6000m S.E. Ridge,Nepal,Sherpa,Ascending
Jan Krzysztof Liszewski,55,7501m - 8500m,7900m,Remains in the mountain,Fall,25/05/2003,Independent,Male,7900m N.E. Ridge,Poland,Mountaineer,Ascending
Bhim Bahadur Gurung,,5501m - 6500m,5900m,Remains in the mountain,Fall,27/05/2003,Indo-Nepal,Male,5900m Icefall,Nepal,Mountaineer,Ascending
Joon-Ho Baek,38,7501m - 8500m,8500m,Remains in the mountain,Exhaustion/ Exposure,18/05/2004,South Korean,Male,8500m N.E. Ridge,South Korea,Mountaineer,Descending
Min Jang,28,7501m - 8500m,8500m,Remains in the mountain,Exhaustion/ Exposure,18/05/2004,South Korean,Male,8500m N.E. Ridge,South Korea,Mountaineer,Descending
Mu-Taek Park,36,7501m - 8500m,8500m,Remains in the mountain,Exhaustion/ Exposure,18/05/2004,South Korean,Male,8500m N.E. Ridge,South Korea,Mountaineer,Descending
Nils Antezana,69,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,18/05/2004,International,Male,8600m S.E. Ridge,USA,Mountaineer,Descending
Hristo Ganchev Hristov,27,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,20/05/2004,Bulgarian,Male,8600m N.E. Ridge,Bulgaria,Mountaineer,Descending
Shoko Ota,63,8501m - 8850m,8600m,Body was recovered,Exhaustion/ Exposure,20/05/2004,Japanese,Female,8600m N.E. Ridge,Japan,Mountaineer,Descending
Mariana Prodanova Maslarova,43,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,23/05/2004,Bulgarian,Female,8700m N.E. Ridge,Bulgaria,Mountaineer,Ascending
Sean Egan,63,4001m - 5500m,4600m,Body was recovered,Cardiac Arrest,28/04/2005,Tim Redpath Expedition,Male,4600m S.E. Ridge,Canada,Mountaineer,Ascending
Michael Corey O'Brien,39,5501m - 6500m,5800m,Remains in the mountain,Fall,02/05/2005,Charity run with brother,Male,5800m Icefall South,USA,Mountaineer,Ascending
Marko Lihteneker,45,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,21/05/2005,Unknown,Male,8600m N.E. Ridge,Slovenia,Mountaineer,Descending
Sirigereshiva Shankarappa Chaitanya,,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,30/05/2005,India,Male,8700m N.E. Ridge,India,Mountaineer,Descending
Dieter Kramer,,7501m - 8500m,8000m,Remains in the mountain,Exhaustion/ Exposure,04/06/2005,German,Male,8000m N.E.,Germany,Mountaineer,Ascending
Robert William Milne,49,7501m - 8500m,8200m,Remains in the mountain,Cardiac Arrest,05/06/2005,British International,Male,8200m S.E. Ridge,UK,Mountaineer,Ascending
Tuk Bahadur Thapa Magar Sherpa,,4001m - 5500m,5500m,Remains in the mountain,Altitude Sickness,07/04/2006,American,Male,5500m N.E. Ridge,Nepal,Sherpa,Ascending
Ang Phinjo Sherpa,50,5501m - 6500m,5900m,Body was recovered,Avalanche,21/04/2006,American,Male,5900m Icefall,Nepal,Sherpa,Ascending
Dawa Temba,22,5501m - 6500m,5900m,Remains in the mountain,Avalanche,21/04/2006,American,Male,5900m Icefall,Nepal,Sherpa,Ascending
Lhakpa Tseri,32,5501m - 6500m,5900m,Remains in the mountain,Avalanche,21/04/2006,American,Male,5900m Icefall,Nepal,Sherpa,Ascending
Jacques-Hugues Letrange,32,5501m - 6500m,5600m,Remains in the mountain,Exhaustion/ Exposure,06/05/2006,American,Male,N.E. Ridge,France,Mountaineer,Descending
Srikrishna,,8501m - 8850m,8600m,Remains in the mountain,Fall,14/05/2006,Indian,Male,8600m N.E. Ridge,India,Mountaineer,Descending
David Sharp,34,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,15/05/2006,Asian Trekking,Male,8600m N.E. Ridge,UK,Mountaineer,Descending
Tomas Olsson,30,8501m - 8850m,8700m,Body was recovered,Skiing/ Snowboarding accident,16/05/2006,International,Male,8700m Norton Couloir,Sweden,Mountaineer,Descending
Vitor Negrete,38,7501m - 8500m,8200m,Remains in the mountain,Exhaustion/ Exposure,19/05/2006,International,Male,"Camp III, 8200m N.E. Ridge",Brazil,Mountaineer,Descending
Igor Plyushkin,54,7501m - 8500m,7800m,Remains in the mountain,Altitude Sickness,22/05/2006,International,Male,7800m N.E. Ridge,Russia,Mountaineer,Ascending
Thomas Weber,41,8501m - 8850m,8700m,Remains in the mountain,Altitude Sickness,25/05/2006,International,Male,8700m N.E. Ridge,Germany,Mountaineer,Ascending
Yoshitomi Okura,62,5501m - 6500m,5600m,Remains in the mountain,Cardiac Arrest,16/05/2007,Japanese,Male,N.E. Ridge,Japan,Mountaineer,Descending
Lee Hyun-jo,35,4001m - 5500m,5000m,Remains in the mountain,Falling Ice/ Rocks,17/05/2007,South Korean,Male,S.W. Face,South Korea,Mountaineer,Ascending
Oh Hee-joon,37,4001m - 5500m,5000m,Remains in the mountain,Falling Ice/ Rocks,17/05/2007,South Korean,Male,S.W. Face,South Korea,Mountaineer,Ascending
Maurizio Pierangelo,,5501m - 6500m,5600m,Remains in the mountain,Disappearance,17/05/2007,Italian,Male,N.E. Ridge,Italy,Mountaineer,Ascending
Uwe Gianni Goltz,44,7501m - 8500m,8000m,Remains in the mountain,Exhaustion/ Exposure,21/05/2008,Sherpas documentary team,Male,8000m South Col,Switzerland,Mountaineer,Ascending
Lhakpa Nuru,32,5501m - 6500m,5800m,Body was recovered,Avalanche,07/05/2009,Eco Everest Expedition,Male,Icefall,Nepal,Sherpa,Ascending
Veslav Chrzaszcz,,6501m - 7500m,7300m,Remains in the mountain,Cardiac Arrest,18/05/2009,Eco Everest Expedition,Male,North side of Everest,Czech Republic,Mountaineer,Descending
Wenhong Wu,40,8501m - 8850m,8750m,Remains in the mountain,Exhaustion/ Exposure,19/05/2009,Chinese Expedition,Male,8750m,China,Mountaineer,Descending
Frank Ziebarth,29,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,21/05/2009,German Expedition,Male,8700m North Summit,Canada,Mountaineer,Descending
L‡szl— V‡rkonyi,54,6501m - 7500m,7000m,Remains in the mountain,Avalanche,26/04/2010,Hungarian Expedition,Male,North Col,Hungary,Mountaineer,Ascending
Tom J¿rgensen,56,2300m- 4000m,2300m,Body was recovered,High-altitude Pulmonar Edema,19/05/2010,Danish Expedition,Male,Died in Tibetian Village,Denmark,Mountaineer,Ascending
Peter Kinloch,28,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,26/05/2010,International,Male,8600m,UK,Mountaineer,Descending
Rick Hitch,55,6501m - 7500m,7010m,Body was recovered,Cardiac Arrest,01/05/2011,International,Male,7010m,USA,Mountaineer,Ascending
Shailendra Kumar Upadhyaya,82,4001m - 5500m,5270m,Body was recovered,Altitude Sickness,09/05/2011,Nepal,Male,Base Camp,Nepal,Mountaineer,Ascending
Takashi Ozaki,58,7501m - 8500m,8400m,Body was recovered,Altitude Sickness,12/05/2011,International,Male,8400m The Balcony,Japan,Mountaineer,Ascending
John Delaney,42,7501m - 8500m,8400m,Remains in the mountain,Altitude Sickness,21/05/2011,International,Male,8400m The Balcony,Ireland,Mountaineer,Ascending
Hiroaki Kino,48,4001m - 5500m,5400m,Body was recovered,High-altitude Cerebral Edema,15/09/2011,International,Male,Lower Icefall,Japan,Mountaineer,Ascending
Dawa Tenzing,,5501m - 6500m,5800m,Body was recovered,Stroke,05/04/2012,Himex,Male,Icefall,Nepal,Sherpa,Ascending
Karsang Namgyal Sherpa,40,4001m - 5500m,5270m,Body was recovered,Altitude Sickness,19/04/2012,Prestige Adventures,Male,Base Camp,Nepal,Sherpa,Ascending
Ramesh Gulve,33,4001m - 5500m,5270m,Body was recovered,Stroke,20/04/2012,Pune team,Male,Base Camp,India,Mountaineer,Ascending
Namgyal Tshering Sherpa,28,5501m - 6500m,6000m,Body was recovered,Fall,21/04/2012,International,Male,Camp 1,Nepal,Sherpa,Ascending
Shriya Shah_Klorfine,33,7501m - 8500m,8300m,Body was recovered,Exhaustion/ Exposure,19/05/2012,Utmost Adventures,Female,Below Balcony 8300m,Canada,Mountaineer,Descending
Song Won-bin,44,7501m - 8500m,8400m,Body was recovered,Fall,19/05/2012,Korean Everest & Lhotse Expedition,Male,Balcony,South Korea,Mountaineer,Descending
Eberhard Schaaf,61,8501m - 8850m,8790m,Remains in the mountain,High-altitude Cerebral Edema,19/05/2012,Asian Trekking,Male,Hillary Step,Germany,Mountaineer,Descending
Ha Wenyi,55,7501m - 8500m,8400m,Body was recovered,Altitude Sickness,20/05/2012,Mountain Experience,Male,Balcony,China,Mountaineer,Descending
Juan Jos_ Polo Carbayo,43,7501m - 8500m,8300m,Remains in the mountain,Exhaustion/ Exposure,20/05/2012,Himalayan Guides,Male,8300m N.E. Ridge,Spain,Mountaineer,Descending
Ralf D. Arnold,43,7501m - 8500m,8300m,Remains in the mountain,Exhaustion/ Exposure,20/05/2012,Monterosa,Male,8300m N.E. Ridge,Germany,Mountaineer,Descending
Piseth Lim,27,2300m- 4000m,4000m,Body was recovered,Storm,19/10/2012,International,Male,"Around 4,000 meter high point",Cambodia,Mountaineer,Ascending
Mingma Sherpa,45,5501m - 6500m,6200m,Body was recovered,Fall,07/04/2013,Destination Himalaya,Male,Between Camps 1 and 2 in the Western Cwm,Nepal,Sherpa,Ascending
Sergey Ponomarev,,5501m - 6500m,6500m,Body was recovered,Cardiac Arrest,05/05/2013,7 Summits Club Everest expedition,Male,At 100m above ABC on north side (at about 6500m),Russia,Mountaineer,Ascending
DaRita Sherpa,37,6501m - 7500m,7300m,Body was recovered,Cardiac Arrest,05/05/2013,International Mountain Guides,Male,Camp 3 on south side,Nepal,Sherpa,Ascending
Lobsang Sherpa,25,6501m - 7500m,7500m,Body was recovered,Fall,07/05/2013,Chinese expedition team,Male,Between Camp 2 and Camp 3 on descent from Camp 4 (on south side),Nepal,Sherpa,Ascending
Alexey Bolotov,50,5501m - 6500m,5600m,Body was recovered,Fall,15/05/2013,Russian South-West Face expedition,Male,5600m Icefall,Russia,Mountaineer,Ascending
Namgyal Sherpa,35,7501m - 8500m,8300m,Body was recovered,Cardiac Arrest,17/05/2013,International,Male,8300m N.E. Ridge,Nepal,Sherpa,Descending
Sajal Khaled (Mohammad Khaled Hossain),35,7501m - 8500m,8000m,Remains in the mountain,Altitude Sickness,21/05/2013,Bangladesh Expedition,Male,South Col Camp,Bangladesh,Mountaineer,Descending
Seo Sung-Ho,33,7501m - 8500m,8000m,Body was recovered,Altitude Sickness,21/05/2013,Zero to 8848 expedition,Male,On descent (south side),South Korea,Mountaineer,Descending
Mingma Tenzing Sherpa,,4001m - 5500m,5350m,Body was recovered,High-altitude Pulmonar Edema,02/04/2014,Peak Freaks Expedition,Male,Everest Base Camp,Nepal,Sherpa,Ascending
Aash Bahadur Gurung,29,5501m - 6500m,5800m,Remains in the mountain,Avalanche,18/04/2014,Everest Chinese Dream Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Ang Tshiri Sherpa,,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,AAI Everest Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Ankaji Sherpa,,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,Everest Chinese Dream Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Asman Tamang,26,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,Himalayan Ecstasy Khotse Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Chhiring Ongchu Sherpa,,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,Adventure Consultants,Male,Icefall,Nepal,Sherpa,Ascending
Dorjee Khatri,,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,Adventurist Everest Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Dorji Sherpa,,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,NBC Everest Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Lapka Tenjing Sherpa,,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,Adventure Consultants,Male,Icefall,Nepal,Sherpa,Ascending
Mingma Nuru Sherpa,46,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,NBC Everest Expedition,Male,Icefall,Nepal,Sherpa,Ascending
Nima Sherpa,,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,AAI Everest Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Pasang Karma Sherpa,,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,Jagged Globe Everest Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
PemTenji Sherpa,,5501m - 6500m,5800m,Remains in the mountain,Avalanche,18/04/2014,Everest Chinese Dream Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Phur Temba Sherpa,,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,Adventurist Everest Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Phurba Ongyal Sherpa,25,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,Adventure Consultants,Male,Icefall,Nepal,Sherpa,Ascending
Tenzing Chottar Sherpa,,5501m - 6500m,5800m,Remains in the mountain,Avalanche,18/04/2014,AAI Everest Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Then Dorjee Sherpa,,5501m - 6500m,5800m,Body was recovered,Avalanche,18/04/2014,Adventurist Everest Expedition 2014,Male,Icefall,Nepal,Sherpa,Ascending
Chhimi Dawa Sherpa,26,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Adventure Consultants,Male,Base Camp,Nepal,Sherpa,Ascending
Daniel Paul Fredinburg,33,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,2014 IMG Everest Expedition III,Male,Base Camp,USA,Mountaineer,Ascending
Daniel Paul Fredinburg,33,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Jagged Globe Everest Expedition,Male,Base Camp,USA,Mountaineer,Ascending
Dawa Tsering Sherpa,33,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Adventure Consultants,Male,Base Camp,Nepal,Sherpa,Ascending
Krishna Kumar Rai,,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Tim Mosedale Everest Expedition (or H.G. Everest Expedition 2015),Male,Base Camp,Nepal,Sherpa,Ascending
Lhakpa Chhiring Sherpa,33,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,First Chinese Women Everest Expedition,Male,Base Camp,Nepal,Sherpa,Ascending
Maila (Milan) Rai,41,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Adventure Consultants,Male,Base Camp,Nepal,Mountaineer,Ascending
Marisa Eve Girawong,28,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,H.G. Nuptse Expedition 2015,Female,Base Camp,USA,Mountaineer,Ascending
Marisa Eve Girawong,28,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Madison Mountaineering Everest and Lhotse Expedition,Female,Base Camp,USA,Mountaineer,Ascending
Pasang Temba Sherpa,,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Tim Mosedale Everest Expedition (or H.G. Everest Expedition 2015),Male,Base Camp,Nepal,Sherpa,Ascending
Pema Yishi (Hissi) Sherpa,25,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Adventure Consultants,Male,Base Camp,Nepal,Sherpa,Ascending
Pemba Sherpa,19,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Adventure Consultants,Male,Base Camp,Nepal,Sherpa,Ascending
Renu Fotedar,49,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,First Chinese Women Everest Expedition,Female,Base Camp,Australia,Mountaineer,Ascending
Shiva Kumar Shrestha,25,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Step Up Campaign Everest,Male,Base Camp,Nepal,Sherpa,Ascending
Tenzing (Tengien) Bhote,,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Tim Mosedale Everest Expedition (or H.G. Everest Expedition 2015),Male,Base Camp,Nepal,Sherpa,Ascending
Thomas Ely Taplin,61,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,TET Films & Photography,Male,Base Camp,USA,Mountaineer,Ascending
Vinh B Truong,48,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Trekker,Male,Base Camp,USA,Sherpa,Ascending
Zhenfang Ge,43,4001m - 5500m,5270m,Body was recovered,Avalanche,25/04/2015,Dreamers Destination Track Lhotse Expedition 2015,Male,Base Camp,China,Mountaineer,Ascending
Yomagata Horoshi,56,4001m - 5500m,5270m,Body was recovered,Avalanche,27/04/2015,Dreamers Destination Lhotse Expedition,Male,Base Camp,Japan,Mountaineer,Ascending
Jangbu Sherpa,,4001m - 5500m,5270m,Body was recovered,Avalanche,01/05/2015,Adventure Consultants,Male,Base Camp,Nepal,Sherpa,Ascending